case_id,category,source,url,expected_label,expected_malicious,api_mode,status,http_status,verdict,predicted_positive,predicted_danger,outcome,score,final_url,elapsed_seconds,pipeline_total_seconds,normalize_seconds,unchain_seconds,threat_db_seconds,domain_heuristic_seconds,content_analysis_seconds,gsb_checked,gsb_threat,gsb_error,urlhaus_checked,urlhaus_threat,urlhaus_match_type,urlhaus_error,domain_score,domain_signals,content_fetched,content_score,content_signals,content_error,content_status_code,ai_verdict,ai_error,ai_model,ai_prompt_tokens,ai_completion_tokens,ai_total_tokens,failed_at_stage,failure_error_code,failure_status_code,failure_error,no_verdict_reason,error
openphish_061,openphish_malicious,OpenPhish,https://robloxr.com.es/users/559211103/profile,malicious,true,ai,success,200,danger,true,true,TP,66,https://robloxr.com.es/users/559211103/profile,6.150397,6.145895,0.000221,2.208972,0.158725,0.719612,3.216547,True,False,,True,False,,,30,BRAND_IN_URL,True,36,EXTERNAL_LINK_OVERUSE,,200,suspicious,,gpt-4o-mini,872,33,905,,,,,,
openphish_061,openphish_malicious,OpenPhish,https://robloxr.com.es/users/559211103/profile,malicious,true,no_ai,success,200,caution,true,false,TP,35,https://robloxr.com.es/users/559211103/profile,4.481614,4.477173,0.00022,2.188702,0.169156,0.534022,1.75376,True,False,,True,False,,,30,BRAND_IN_URL,True,5,EXTERNAL_LINK_OVERUSE,,200,,,,,,,,,,,,
openphish_062,openphish_malicious,OpenPhish,https://exciting-context-711590.framer.app/,malicious,true,ai,success,200,danger,true,true,TP,86,https://exciting-context-711590.framer.app/,5.142995,5.13974,0.000114,0.082356,0.128979,3.753645,1.303142,True,False,,True,False,,,30,BRAND_IN_URL,True,56,PII_COLLECTION_FORM|EXTERNAL_LINK_OVERUSE,,200,suspicious,,gpt-4o-mini,887,29,916,,,,,,
openphish_062,openphish_malicious,OpenPhish,https://exciting-context-711590.framer.app/,malicious,true,no_ai,success,200,caution,true,false,TP,55,https://exciting-context-711590.framer.app/,0.807011,0.802688,0.000171,0.049277,0.1357,0.719995,0.032741,True,False,,True,False,,,30,BRAND_IN_URL,True,25,PII_COLLECTION_FORM|EXTERNAL_LINK_OVERUSE,,200,,,,,,,,,,,,
openphish_063,openphish_malicious,OpenPhish,https://ku2.me/FrDPL,malicious,true,ai,success,200,danger,true,true,TP,100,https://exciting-context-711590.framer.app/,2.292071,2.287203,0.000172,1.045295,0.163395,0.001052,1.077714,True,False,,True,False,,,45,BRAND_IN_URL|REDIRECT_CROSS_ORIGIN,True,56,PII_COLLECTION_FORM|EXTERNAL_LINK_OVERUSE,,200,suspicious,,gpt-4o-mini,895,29,924,,,,,,
openphish_063,openphish_malicious,OpenPhish,https://ku2.me/FrDPL,malicious,true,no_ai,success,200,danger,true,true,TP,70,https://exciting-context-711590.framer.app/,0.731709,0.724303,0.000292,0.537571,0.148227,0.000677,0.037649,True,False,,True,False,,,45,BRAND_IN_URL|REDIRECT_CROSS_ORIGIN,True,25,PII_COLLECTION_FORM|EXTERNAL_LINK_OVERUSE,,200,,,,,,,,,,,,
openphish_064,openphish_malicious,OpenPhish,https://etspine.co.za/fell/docusign.html,malicious,true,ai,failed,200,,false,false,ERROR,,https://etspine.co.za/fell/docusign.html,2.202770,2.198933,0.00021,1.752293,0.158191,0.446119,,,,,,,,,,,,,,,,,,,,,,unchain,PAGE_UNAVAILABLE,401,페이지 요청이 거부되었거나 찾을 수 없습니다.,NO_VERDICT_PAGE_UNAVAILABLE,페이지 요청이 거부되었거나 찾을 수 없습니다.
openphish_064,openphish_malicious,OpenPhish,https://etspine.co.za/fell/docusign.html,malicious,true,no_ai,failed,200,,false,false,ERROR,,https://etspine.co.za/fell/docusign.html,1.470604,1.466144,0.000131,1.288158,0.177336,0.176696,,,,,,,,,,,,,,,,,,,,,,unchain,PAGE_UNAVAILABLE,401,페이지 요청이 거부되었거나 찾을 수 없습니다.,NO_VERDICT_PAGE_UNAVAILABLE,페이지 요청이 거부되었거나 찾을 수 없습니다.
openphish_065,openphish_malicious,OpenPhish,http://globalterdaftarkan.com/,malicious,true,ai,success,200,caution,true,false,TP,31,https://globalterdaftarkan.com/,5.747172,5.740985,0.000222,0.675145,0.15615,3.753815,1.311087,True,False,,True,False,,,,,True,31,SPA_SHELL,,200,suspicious,,gpt-4o-mini,695,26,721,,,,,,
openphish_065,openphish_malicious,OpenPhish,http://globalterdaftarkan.com/,malicious,true,no_ai,success,200,safe,false,false,FN,,https://globalterdaftarkan.com/,4.546880,4.541244,0.000262,0.468044,0.253527,3.753027,0.319135,True,False,,True,False,,,,,True,0,SPA_SHELL,,200,,,,,,,,,,,,
openphish_066,openphish_malicious,OpenPhish,https://clubenvantagens.s3.us-east-005.backblazeb2.com/aumento.html,malicious,true,ai,failed,200,,false,false,ERROR,,https://clubenvantagens.s3.us-east-005.backblazeb2.com/aumento.html,2.195622,2.191682,0.000179,1.282588,0.145483,0.908209,,,,,,,,,,,,,,,,,,,,,,unchain,PAGE_UNAVAILABLE,403,페이지 요청이 거부되었거나 찾을 수 없습니다.,NO_VERDICT_PAGE_UNAVAILABLE,페이지 요청이 거부되었거나 찾을 수 없습니다.
openphish_066,openphish_malicious,OpenPhish,https://clubenvantagens.s3.us-east-005.backblazeb2.com/aumento.html,malicious,true,no_ai,failed,200,,false,false,ERROR,,https://clubenvantagens.s3.us-east-005.backblazeb2.com/aumento.html,1.850764,1.846337,0.000231,1.249163,0.131409,0.596322,,,,,,,,,,,,,,,,,,,,,,unchain,PAGE_UNAVAILABLE,403,페이지 요청이 거부되었거나 찾을 수 없습니다.,NO_VERDICT_PAGE_UNAVAILABLE,페이지 요청이 거부되었거나 찾을 수 없습니다.
openphish_067,openphish_malicious,OpenPhish,http://www.chilhoodgames.com/,malicious,true,ai,success,200,caution,true,false,TP,36,https://www.chilhoodgames.com/,3.577721,3.573669,0.000107,0.790961,0.171344,1.012339,1.769737,True,False,,True,False,,,,,True,36,EXTERNAL_LINK_OVERUSE,,200,suspicious,,gpt-4o-mini,835,30,865,,,,,,
openphish_067,openphish_malicious,OpenPhish,http://www.chilhoodgames.com/,malicious,true,no_ai,success,200,safe,false,false,FN,5,https://www.chilhoodgames.com/,1.322616,1.317099,0.000237,0.834919,0.180717,0.003664,0.30067,True,False,,True,False,,,,,True,5,EXTERNAL_LINK_OVERUSE,,200,,,,,,,,,,,,
openphish_068,openphish_malicious,OpenPhish,https://discordinc.netlify.app/,malicious,true,ai,success,200,danger,true,true,TP,100,https://discordinc.netlify.app/,5.844134,5.839701,0.000155,0.277699,0.175653,3.754338,1.806837,True,False,,True,False,,,75,HOSTING_PLATFORM|BRAND_IN_URL|FREE_HOSTING_LURE,True,100,BRAND_IMPERSONATION_FORM|PII_COLLECTION_FORM,,200,phishing,,gpt-4o-mini,792,30,822,,,,,,
openphish_068,openphish_malicious,OpenPhish,https://discordinc.netlify.app/,malicious,true,no_ai,success,200,danger,true,true,TP,100,https://discordinc.netlify.app/,1.037912,1.033036,0.000195,0.240519,0.184566,0.709374,0.082371,True,False,,True,False,,,75,HOSTING_PLATFORM|BRAND_IN_URL|FREE_HOSTING_LURE,True,70,BRAND_IMPERSONATION_FORM|PII_COLLECTION_FORM,,200,,,,,,,,,,,,
openphish_069,openphish_malicious,OpenPhish,http://www.smartconsulate.com/wp-includes/talibansource.html,malicious,true,ai,success,200,danger,true,true,TP,65,http://www.smartconsulate.com/wp-includes/talibansource.html,6.598647,6.594476,0.000229,0.873387,0.145823,3.753345,1.96704,True,False,,True,False,,,20,NO_HTTPS,True,45,,,200,phishing,,gpt-4o-mini,798,28,826,,,,,,
openphish_069,openphish_malicious,OpenPhish,http://www.smartconsulate.com/wp-includes/talibansource.html,malicious,true,no_ai,success,200,safe,false,false,FN,20,http://www.smartconsulate.com/wp-includes/talibansource.html,5.168556,5.164524,0.000112,0.649033,0.16061,3.755851,0.758897,True,False,,True,False,,,20,NO_HTTPS,True,0,,,200,,,,,,,,,,,,
openphish_070,openphish_malicious,OpenPhish,http://hoangnguyen275.github.io/amazon-clone-website/,malicious,true,ai,success,200,danger,true,true,TP,95,http://hoangnguyen275.github.io/amazon-clone-website/,12.753052,12.74784,0.000228,4.001703,0.160809,0.741514,8.002396,True,False,,True,False,,,80,NO_HTTPS|HOSTING_PLATFORM|BRAND_IN_URL|FREE_HOSTING_LURE,False,15,FETCH_FAILED,pipeline_timeout,,,,,,,,,,,,,
openphish_070,openphish_malicious,OpenPhish,http://hoangnguyen275.github.io/amazon-clone-website/,malicious,true,no_ai,success,200,safe,false,false,FN,15,http://hoangnguyen275.github.io/amazon-clone-website/,17.016510,17.010549,0.000304,4.00223,5.002441,3.752148,8.001902,False,False,pipeline_timeout,False,False,,pipeline_timeout,,,False,15,FETCH_FAILED,pipeline_timeout,,,,,,,,,,,,,
openphish_071,openphish_malicious,OpenPhish,https://www.cbstakes.com/,malicious,true,ai,success,200,safe,false,false,FN,15,https://www.cbstakes.com/,17.014895,17.009874,0.000318,4.00178,5.002584,3.756417,8.00208,False,False,pipeline_timeout,False,False,,pipeline_timeout,,,False,15,FETCH_FAILED,pipeline_timeout,,,,,,,,,,,,,
openphish_071,openphish_malicious,OpenPhish,https://www.cbstakes.com/,malicious,true,no_ai,failed,200,,false,false,ERROR,,https://www.cbstakes.com/,13.720601,13.716237,0.000223,4.002299,5.001831,3.755948,4.709056,,,,,,,,,,,,,,,,,,,,,content_analysis,PAGE_UNAVAILABLE,,페이지에 연결할 수 없습니다.,NO_VERDICT_PAGE_UNAVAILABLE,페이지에 연결할 수 없습니다.
openphish_072,openphish_malicious,OpenPhish,https://faceboook.zapisy-teraz.com/,malicious,true,ai,success,200,danger,true,true,TP,100,https://faceboook.zapisy-teraz.com/,9.167927,9.163723,0.000219,1.309152,0.14758,3.756838,4.097007,True,False,,True,False,,,,,True,100,BRAND_IMPERSONATION_FORM|PII_COLLECTION_FORM|META_REFRESH,,200,phishing,,gpt-4o-mini,893,27,920,,,,,,
openphish_072,openphish_malicious,OpenPhish,https://faceboook.zapisy-teraz.com/,malicious,true,no_ai,success,200,danger,true,true,TP,90,https://faceboook.zapisy-teraz.com/,7.574534,7.571399,0.000124,1.025556,0.13476,3.756608,2.788668,True,False,,True,False,,,,,True,90,BRAND_IMPERSONATION_FORM|PII_COLLECTION_FORM|META_REFRESH,,200,,,,,,,,,,,,
openphish_073,openphish_malicious,OpenPhish,https://wikii--trezurwallet.gitbook.io/,malicious,true,ai,success,200,safe,false,false,FN,,https://wikii--trezurwallet.gitbook.io/us,2.498718,2.494744,0.000142,0.412972,0.214402,0.662683,1.418303,True,False,,True,False,,,,,True,0,,,200,benign,,gpt-4o-mini,819,32,851,,,,,,
openphish_073,openphish_malicious,OpenPhish,https://wikii--trezurwallet.gitbook.io/,malicious,true,no_ai,success,200,safe,false,false,FN,,https://wikii--trezurwallet.gitbook.io/us,0.780273,0.77401,0.000245,0.429344,0.180451,0.192413,0.151275,True,False,,True,False,,,,,True,0,,,200,,,,,,,,,,,,
openphish_074,openphish_malicious,OpenPhish,https://trezor.app-suite-io.com/,malicious,true,ai,failed,200,,false,false,ERROR,,https://trezor.app-suite-io.com/,5.983388,5.978911,0.000191,2.221593,0.181748,3.756019,,,,,,,,,,,,,,,,,,,,,,unchain,PAGE_UNAVAILABLE,,페이지에 연결할 수 없습니다.,NO_VERDICT_PAGE_UNAVAILABLE,페이지에 연결할 수 없습니다.
openphish_074,openphish_malicious,OpenPhish,https://trezor.app-suite-io.com/,malicious,true,no_ai,success,200,caution,true,false,TP,55,https://trezor.app-suite-io.com/,4.080827,4.073815,0.002888,1.23186,0.171472,2.837498,,True,False,,True,False,,,55,BRAND_IN_URL|NEW_DOMAIN,False,0,FETCH_FAILED,page_unavailable,,,,,,,,,,,,,
openphish_075,openphish_malicious,OpenPhish,https://binance-1-2-11-uniswap.vercel.app/?intro=true,malicious,true,ai,success,200,danger,true,true,TP,100,https://binance-1-2-11-uniswap.vercel.app/?intro=true,0.595040,0.588141,0.000271,0.153983,0.432,0.432782,4.8e-05,True,True,,True,False,,,,,False,0,SKIPPED_ALREADY_DANGER,skipped_already_danger,,,,,,,,,,,,,
openphish_075,openphish_malicious,OpenPhish,https://binance-1-2-11-uniswap.vercel.app/?intro=true,malicious,true,no_ai,success,200,danger,true,true,TP,100,https://binance-1-2-11-uniswap.vercel.app/?intro=true,0.330791,0.323902,0.000335,0.125867,0.196345,0.196643,4.2e-05,True,True,,True,False,,,,,False,0,SKIPPED_ALREADY_DANGER,skipped_already_danger,,,,,,,,,,,,,
openphish_076,openphish_malicious,OpenPhish,https://adminitracion-serviciosbhd2026.iceiy.com/,malicious,true,ai,success,200,danger,true,true,TP,100,https://adminitracion-serviciosbhd2026.iceiy.com/,1.210531,1.205863,0.000437,1.05457,0.149879,0.150208,1.8e-05,True,True,,True,False,,,,,False,0,SKIPPED_ALREADY_DANGER,skipped_already_danger,,,,,,,,,,,,,
openphish_076,openphish_malicious,OpenPhish,https://adminitracion-serviciosbhd2026.iceiy.com/,malicious,true,no_ai,success,200,danger,true,true,TP,100,https://adminitracion-serviciosbhd2026.iceiy.com/,1.034512,1.030247,0.000152,0.870908,0.157939,0.158296,4.3e-05,True,True,,True,False,,,,,False,0,SKIPPED_ALREADY_DANGER,skipped_already_danger,,,,,,,,,,,,,
openphish_077,openphish_malicious,OpenPhish,https://metamask-scam.blogspot.com/2023/01/?m=1,malicious,true,ai,success,200,danger,true,true,TP,100,https://metamask-scam.blogspot.com/2023/01/?m=1,0.551539,0.545603,0.002908,0.364452,0.17701,0.006997,4.5e-05,True,True,,True,False,,,,,False,0,SKIPPED_ALREADY_DANGER,skipped_already_danger,,,,,,,,,,,,,
openphish_077,openphish_malicious,OpenPhish,https://metamask-scam.blogspot.com/2023/01/?m=1,malicious,true,no_ai,success,200,danger,true,true,TP,100,https://metamask-scam.blogspot.com/2023/01/?m=1,0.525151,0.519643,0.000268,0.305756,0.212478,0.007961,4.2e-05,True,True,,True,False,,,,,False,0,SKIPPED_ALREADY_DANGER,skipped_already_danger,,,,,,,,,,,,,
openphish_078,openphish_malicious,OpenPhish,https://binance-1-2-11-uniswap.vercel.app/explore,malicious,true,ai,success,200,danger,true,true,TP,100,https://binance-1-2-11-uniswap.vercel.app/explore,0.374959,0.367222,0.00034,0.175234,0.189468,0.190147,4.7e-05,True,True,,True,False,,,,,False,0,SKIPPED_ALREADY_DANGER,skipped_already_danger,,,,,,,,,,,,,
openphish_078,openphish_malicious,OpenPhish,https://binance-1-2-11-uniswap.vercel.app/explore,malicious,true,no_ai,success,200,danger,true,true,TP,100,https://binance-1-2-11-uniswap.vercel.app/explore,0.266626,0.262304,0.000357,0.109866,0.151163,0.151467,2e-05,True,True,,True,False,,,,,False,0,SKIPPED_ALREADY_DANGER,skipped_already_danger,,,,,,,,,,,,,
openphish_079,openphish_malicious,OpenPhish,https://trackingservice.monday.com/tracker/link?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvcmlnaW5hbFVybCI6Imh0dHBzOi8vYXZhbnRlc2hpcHBpbmcuY29tLy0vYXBwZXNiZGsiLCJlbWFpbElkIjoiZjQ3OTUxOTEtZmU0Ni00NzdiLWJlNWMtNmEwODEyMjliNzg5IiwiaWF0IjoxNzgyMjkwMTMxfQ.beIq4G3BLkA0trHhUBShEAgP_Rceo0ainz4rbv_sRHQ&r=euc1,malicious,true,ai,success,200,danger,true,true,TP,76,https://avanteshipping.com/-/appesbdk/,3.941239,3.936303,0.000194,1.712218,0.197175,0.003839,2.025902,True,False,,True,False,,,45,BRAND_IN_URL|REDIRECT_CROSS_ORIGIN,True,31,,,200,suspicious,,gpt-4o-mini,762,30,792,,,,,,
openphish_079,openphish_malicious,OpenPhish,https://trackingservice.monday.com/tracker/link?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvcmlnaW5hbFVybCI6Imh0dHBzOi8vYXZhbnRlc2hpcHBpbmcuY29tLy0vYXBwZXNiZGsiLCJlbWFpbElkIjoiZjQ3OTUxOTEtZmU0Ni00NzdiLWJlNWMtNmEwODEyMjliNzg5IiwiaWF0IjoxNzgyMjkwMTMxfQ.beIq4G3BLkA0trHhUBShEAgP_Rceo0ainz4rbv_sRHQ&r=euc1,malicious,true,no_ai,success,200,caution,true,false,TP,45,https://avanteshipping.com/-/appesbdk/,1.987718,1.980389,0.000371,1.46393,0.168842,0.005012,0.346497,True,False,,True,False,,,45,BRAND_IN_URL|REDIRECT_CROSS_ORIGIN,True,0,,,200,,,,,,,,,,,,
openphish_080,openphish_malicious,OpenPhish,https://93kok.com/,malicious,true,ai,success,200,safe,false,false,FN,,https://93kok.com/,3.032104,3.025284,0.000305,0.391841,0.13553,1.170593,1.461634,True,False,,True,False,,,,,True,0,,,200,benign,,gpt-4o-mini,863,28,891,,,,,,
openphish_080,openphish_malicious,OpenPhish,https://93kok.com/,malicious,true,no_ai,success,200,safe,false,false,FN,,https://93kok.com/,0.547709,0.541738,0.000301,0.256175,0.15097,0.00485,0.13365,True,False,,True,False,,,,,True,0,,,200,,,,,,,,,,,,
openphish_081,openphish_malicious,OpenPhish,https://tu-dresden-iwgsonq.4webshare.com/ephyvpwbjdomh455cmixmjgr6g2gbjdcr6mcfc62wcycgt/?5rqpS4Rd,malicious,true,ai,success,200,danger,true,true,TP,100,https://tu-dresden-iwgsonq.4webshare.com/ephyvpwbjdomh455cmixmjgr6g2gbjdcr6mcfc62wcycgt/?5rqpS4Rd,4.575900,4.570942,0.000153,1.086943,0.165905,0.817744,2.665211,True,False,,True,False,,,,,True,100,BRAND_IMPERSONATION_FORM|LOGO_ALT_IMPERSONATION|EXTERNAL_LINK_OVERUSE,,200,phishing,,gpt-4o-mini,879,25,904,,,,,,
openphish_081,openphish_malicious,OpenPhish,https://tu-dresden-iwgsonq.4webshare.com/ephyvpwbjdomh455cmixmjgr6g2gbjdcr6mcfc62wcycgt/?5rqpS4Rd,malicious,true,no_ai,success,200,danger,true,true,TP,65,https://tu-dresden-iwgsonq.4webshare.com/ephyvpwbjdomh455cmixmjgr6g2gbjdcr6mcfc62wcycgt/?5rqpS4Rd,1.629591,1.622489,0.000275,0.70312,0.175576,0.007732,0.742674,True,False,,True,False,,,,,True,65,BRAND_IMPERSONATION_FORM|LOGO_ALT_IMPERSONATION|EXTERNAL_LINK_OVERUSE,,200,,,,,,,,,,,,
openphish_082,openphish_malicious,OpenPhish,http://serviceupdatevalidator.serveousercontent.com/,malicious,true,ai,success,200,danger,true,true,TP,100,http://serviceupdatevalidator.serveousercontent.com/,7.598888,7.590868,0.000348,1.103406,0.194749,3.762827,2.723545,True,False,,True,False,,,20,NO_HTTPS,True,95,CREDENTIAL_FORM_EXTERNAL|EXTERNAL_LINK_OVERUSE,,200,phishing,,gpt-4o-mini,835,26,861,,,,,,
openphish_082,openphish_malicious,OpenPhish,http://serviceupdatevalidator.serveousercontent.com/,malicious,true,no_ai,success,200,caution,true,false,TP,40,http://serviceupdatevalidator.serveousercontent.com/,1.427799,1.419955,0.000306,0.790394,0.165586,0.615608,0.013028,True,False,,True,False,,,20,NO_HTTPS,True,20,META_REFRESH,,200,,,,,,,,,,,,
openphish_083,openphish_malicious,OpenPhish,https://masakkaktivasyondogrula.duckdns.org/,malicious,true,ai,success,200,danger,true,true,TP,100,https://masakkaktivasyondogrula.duckdns.org/,7.975816,7.970481,0.000335,1.115516,0.15006,3.753889,3.099785,True,False,,True,False,,,71,HYPHEN_OVERUSE|HOSTING_PLATFORM|DGA_LIKE,True,100,BRAND_IMPERSONATION_FORM|LOGO_ALT_IMPERSONATION,,200,phishing,,gpt-4o-mini,853,28,881,,,,,,
openphish_083,openphish_malicious,OpenPhish,https://masakkaktivasyondogrula.duckdns.org/,malicious,true,no_ai,success,200,danger,true,true,TP,100,https://masakkaktivasyondogrula.duckdns.org/,5.800529,5.795309,0.000291,1.013242,0.181536,3.752898,1.028293,True,False,,True,False,,,71,HYPHEN_OVERUSE|HOSTING_PLATFORM|DGA_LIKE,True,60,BRAND_IMPERSONATION_FORM|LOGO_ALT_IMPERSONATION,,200,,,,,,,,,,,,
openphish_084,openphish_malicious,OpenPhish,https://www.roblox.com.ml/users/328870618152/profile,malicious,true,ai,success,200,danger,true,true,TP,91,https://www.roblox.com.ml/users/328870618152/profile,4.252886,4.249384,9.4e-05,1.052434,0.158094,0.003085,3.038212,True,False,,True,False,,,55,SUSPICIOUS_TLD|BRAND_IN_URL,True,36,EXTERNAL_LINK_OVERUSE,,200,suspicious,,gpt-4o-mini,828,28,856,,,,,,
openphish_084,openphish_malicious,OpenPhish,https://www.roblox.com.ml/users/328870618152/profile,malicious,true,no_ai,success,200,caution,true,false,TP,60,https://www.roblox.com.ml/users/328870618152/profile,1.897308,1.891821,0.000245,0.97136,0.154336,0.002642,0.765263,True,False,,True,False,,,55,SUSPICIOUS_TLD|BRAND_IN_URL,True,5,EXTERNAL_LINK_OVERUSE,,200,,,,,,,,,,,,
openphish_085,openphish_malicious,OpenPhish,https://vniswap-v3-interface.vercel.app/,malicious,true,ai,success,200,danger,true,true,TP,100,https://vniswap-v3-interface.vercel.app/,0.257548,0.25276,0.000164,0.094592,0.156308,0.157296,3e-05,True,True,,True,False,,,,,False,0,SKIPPED_ALREADY_DANGER,skipped_already_danger,,,,,,,,,,,,,
openphish_085,openphish_malicious,OpenPhish,https://vniswap-v3-interface.vercel.app/,malicious,true,no_ai,success,200,danger,true,true,TP,100,https://vniswap-v3-interface.vercel.app/,1.036672,1.029602,0.000297,0.055233,0.154568,0.973069,4.8e-05,True,True,,True,False,,,,,False,0,SKIPPED_ALREADY_DANGER,skipped_already_danger,,,,,,,,,,,,,
openphish_086,openphish_malicious,OpenPhish,https://facebook-main.vercel.app/,malicious,true,ai,success,200,danger,true,true,TP,100,https://facebook-main.vercel.app/,1.804233,1.797796,0.000309,0.108984,0.155545,0.531363,1.156452,True,False,,True,False,,,75,HOSTING_PLATFORM|BRAND_IN_URL|FREE_HOSTING_LURE,True,31,,,200,suspicious,,gpt-4o-mini,811,29,840,,,,,,
openphish_086,openphish_malicious,OpenPhish,https://facebook-main.vercel.app/,malicious,true,no_ai,success,200,danger,true,true,TP,75,https://facebook-main.vercel.app/,0.493374,0.48971,0.000344,0.06802,0.167869,0.375896,0.04493,True,False,,True,False,,,75,HOSTING_PLATFORM|BRAND_IN_URL|FREE_HOSTING_LURE,True,0,,,200,,,,,,,,,,,,
openphish_087,openphish_malicious,OpenPhish,https://login.edoctransfer.com/s/63BZGFSVBWSFCDX7Y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a/,malicious,true,ai,success,200,danger,true,true,TP,100,https://login.edoctransfer.com/s/63BZGFSVBWSFCDX7Y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a/,6.060910,6.057295,9.4e-05,0.635102,0.180854,3.195905,2.225275,True,False,,True,False,,,20,SENSITIVE_PATH,True,95,BRAND_IMPERSONATION_FORM,,200,phishing,,gpt-4o-mini,942,27,969,,,,,,
openphish_087,openphish_malicious,OpenPhish,https://login.edoctransfer.com/s/63BZGFSVBWSFCDX7Y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a/,malicious,true,no_ai,success,200,danger,true,true,TP,70,https://login.edoctransfer.com/s/63BZGFSVBWSFCDX7Y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a/,1.049540,1.042188,0.000187,0.61697,0.193996,0.002981,0.230244,True,False,,True,False,,,20,SENSITIVE_PATH,True,50,BRAND_IMPERSONATION_FORM,,200,,,,,,,,,,,,
openphish_088,openphish_malicious,OpenPhish,https://sam00-b.github.io/amazonclone/orders.html,malicious,true,ai,success,200,danger,true,true,TP,90,https://sam00-b.github.io/amazonclone/orders.html,15.766684,15.759512,0.000306,4.001385,0.165153,3.753803,8.000636,True,False,,True,False,,,75,HOSTING_PLATFORM|BRAND_IN_URL|FREE_HOSTING_LURE,False,15,FETCH_FAILED,pipeline_timeout,,,,,,,,,,,,,
openphish_088,openphish_malicious,OpenPhish,https://sam00-b.github.io/amazonclone/orders.html,malicious,true,no_ai,success,200,safe,false,false,FN,15,https://sam00-b.github.io/amazonclone/orders.html,17.018105,17.008086,0.000372,4.000712,5.00106,3.752097,8.000968,False,False,pipeline_timeout,False,False,,pipeline_timeout,,,False,15,FETCH_FAILED,pipeline_timeout,,,,,,,,,,,,,
openphish_089,openphish_malicious,OpenPhish,https://anahirschle.com.br/css/domains/eovlogin.php,malicious,true,ai,success,200,safe,false,false,FN,15,https://anahirschle.com.br/css/domains/eovlogin.php,17.016883,17.008065,0.000484,4.00065,5.001271,3.752702,8.001072,False,False,pipeline_timeout,False,False,,pipeline_timeout,,,False,15,FETCH_FAILED,pipeline_timeout,,,,,,,,,,,,,
openphish_089,openphish_malicious,OpenPhish,https://anahirschle.com.br/css/domains/eovlogin.php,malicious,true,no_ai,success,200,safe,false,false,FN,15,https://anahirschle.com.br/css/domains/eovlogin.php,17.015007,17.007382,0.000448,4.000707,5.001799,3.751667,8.000423,False,False,pipeline_timeout,False,False,,pipeline_timeout,,,False,15,FETCH_FAILED,pipeline_timeout,,,,,,,,,,,,,
openphish_090,openphish_malicious,OpenPhish,https://www.roblox.com.ml/games/17625359962/RIVALS?privateServerLinkCode=312445267363147851234586084412,malicious,true,ai,success,200,safe,false,false,FN,15,https://www.roblox.com.ml/games/17625359962/RIVALS?privateServerLinkCode=312445267363147851234586084412,17.017140,17.00907,0.0004,4.000639,5.002093,0.001844,8.001114,False,False,pipeline_timeout,False,False,,pipeline_timeout,,,False,15,FETCH_FAILED,pipeline_timeout,,,,,,,,,,,,,
openphish_090,openphish_malicious,OpenPhish,https://www.roblox.com.ml/games/17625359962/RIVALS?privateServerLinkCode=312445267363147851234586084412,malicious,true,no_ai,success,200,safe,false,false,FN,15,https://www.roblox.com.ml/games/17625359962/RIVALS?privateServerLinkCode=312445267363147851234586084412,17.018084,17.008591,0.000347,4.000354,5.001875,0.002158,8.000506,False,False,pipeline_timeout,False,False,,pipeline_timeout,,,False,15,FETCH_FAILED,pipeline_timeout,,,,,,,,,,,,,
openphish_091,openphish_malicious,OpenPhish,https://www.roblox.com.ml/users/232360512228/profile,malicious,true,ai,success,200,safe,false,false,FN,15,https://www.roblox.com.ml/users/232360512228/profile,17.018415,17.009077,0.000389,4.000774,5.001473,0.002297,8.001099,False,False,pipeline_timeout,False,False,,pipeline_timeout,,,False,15,FETCH_FAILED,pipeline_timeout,,,,,,,,,,,,,
openphish_091,openphish_malicious,OpenPhish,https://www.roblox.com.ml/users/232360512228/profile,malicious,true,no_ai,success,200,caution,true,false,TP,60,https://www.roblox.com.ml/users/232360512228/profile,5.240179,5.234068,0.000327,3.723309,0.157951,0.001701,1.351845,True,False,,True,False,,,55,SUSPICIOUS_TLD|BRAND_IN_URL,True,5,EXTERNAL_LINK_OVERUSE,,200,,,,,,,,,,,,
openphish_092,openphish_malicious,OpenPhish,https://ledhjgfdh-sdfjghd.pages.dev/index.htm/,malicious,true,ai,success,200,danger,true,true,TP,82,https://ledhjgfdh-sdfjghd.pages.dev/index.htm/,4.967355,4.962817,0.000193,0.08911,0.163596,2.822854,2.049965,True,False,,True,False,,,51,HOSTING_PLATFORM|DGA_LIKE,True,31,,,200,suspicious,,gpt-4o-mini,781,34,815,,,,,,
openphish_092,openphish_malicious,OpenPhish,https://ledhjgfdh-sdfjghd.pages.dev/index.htm/,malicious,true,no_ai,success,200,caution,true,false,TP,51,https://ledhjgfdh-sdfjghd.pages.dev/index.htm/,0.519088,0.51174,0.000342,0.101217,0.149621,0.378078,0.031534,True,False,,True,False,,,51,HOSTING_PLATFORM|DGA_LIKE,True,0,,,200,,,,,,,,,,,,
